0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,target
0.17103419,-0.12612714,-0.011470737,0.0055832174,0.10919997,0.06410015,0.0034014792,0.2945888,0.2677354,0.006763773,0.24375698,0.119281396,-0.030688396,0.15053493,0.17363355,0.0699687,0.11877762,-0.02296142,-0.03443514,0.17137077,0.0314407,0.1486569,0.15124571,-0.1481727,0.2813906,0.30228797,0.0051220246,0.14674018,-0.07937005,-0.046768844,-0.046213903,-0.08321918,0.046967413,0.03217458,0.122594595,-0.040806398,-0.135524,-0.011934885,-0.0024324828,0.22402741,0.3045259,-0.009061818,0.11563469,0.14667337,-0.028522465,0.124337256,0.09346897,-0.037033107,0.108901076,0.06533204,<http://example/Treatment/treatment435>
0.005665413,0.046971243,0.35625577,0.025186142,-0.028094327,0.19126478,0.121972084,0.09986384,0.07651091,0.023986205,0.060287174,0.09485632,0.08507982,-0.09666297,0.24874173,0.025205506,0.07375929,0.19139057,0.024010038,-0.029607492,0.23456262,0.0018992056,0.026383583,-0.015039011,0.09914791,0.0725844,0.02268709,0.06184233,-0.03702247,0.0015759075,0.011720997,0.0039401823,0.08703504,0.037494462,0.117180884,0.008470032,0.019874925,0.30703953,0.014884539,0.27470285,0.2615675,0.16562805,0.1355041,0.11260957,0.29457313,0.11818902,0.16575052,0.32812908,0.04828641,0.041588515,<http://example/Treatment/treatment436>
0.01913074,0.115042455,0.08473114,0.050841145,0.1790529,0.15359837,-0.14843164,0.113330215,0.046220712,-0.023424512,0.03518123,0.13634367,0.35014117,0.044899516,0.06754122,0.043392193,0.29067275,-0.02091268,0.009276292,-0.0084048845,0.0455235,-0.012452666,0.03912222,-0.12927854,0.037890233,0.030490398,-0.008716263,0.1467093,0.27353397,0.052236043,0.064766064,-0.025687503,0.051263556,0.06047569,0.095864184,-0.033468742,0.17699827,0.25871578,0.31781325,0.083470926,0.29189843,-0.056087375,0.1776195,0.10440215,0.29122743,0.12250227,0.10455401,0.006978675,0.07426708,0.07857428,<http://example/Treatment/treatment437>
-0.0065543996,-0.050149225,0.019119507,0.11222924,-0.051426094,0.31919897,0.10144359,0.033100516,0.030948495,-0.009149857,0.01780107,0.08584717,0.16719952,0.025539285,0.20353656,0.22978888,0.24163683,-0.0359543,-0.001373686,0.042641908,0.2575519,0.30431575,0.028138876,0.036107376,0.081989944,0.09405819,0.22418052,0.31057674,0.022670457,-0.004445222,0.025650032,0.0007127797,0.07135254,0.012035891,0.18122575,0.20968378,-0.048191667,0.09177953,0.020238573,0.22158244,0.22178844,0.0987589,0.08251553,0.11468499,0.041607656,0.06872507,0.05791777,0.23640387,0.052029613,0.030126467,<http://example/Treatment/treatment438>
0.058798626,-0.06074897,0.054477975,0.1643756,0.12922828,0.3207967,0.019376295,0.06781773,0.03902174,-0.015469657,0.18915932,0.30816412,-0.008762653,0.07332104,0.07674423,0.10027234,0.047485072,-0.04609736,0.07868835,-0.068630576,-0.15298381,0.14466926,0.29531053,-0.057301305,0.25052515,0.08133787,0.038988743,0.092341736,-0.0872766,-0.006640578,0.26455724,-0.016903795,0.06777792,0.18835433,0.060146064,-0.08045008,0.2472619,0.15056989,0.033272672,0.086986534,0.10428242,0.13995862,0.031068576,0.0637779,0.07931648,0.1166342,0.25358397,-0.009827612,0.30510294,0.036318313,<http://example/Treatment/treatment439>
0.009512122,-0.16554767,0.013542513,0.10909578,0.17981134,0.29071134,-0.15713795,0.053769954,0.10597338,-0.09154299,0.02527818,0.12107883,0.19628139,-0.15504482,0.0694173,0.06275395,0.13188466,0.078048,0.032368932,0.2458525,0.10222164,-0.030595774,0.27346927,0.26617244,0.08499486,0.10932874,-0.0744976,0.12925057,0.041382886,0.1143095,-0.037654996,0.016365128,0.086114414,0.041130718,0.07442651,-0.10555415,0.0004950969,-0.020409625,0.012715563,0.21516848,0.16484722,0.15738435,0.13466708,0.16738385,0.15886514,0.19863479,0.14812128,0.1572107,0.24498582,0.10468644,<http://example/Treatment/treatment43>
-0.015852794,-0.03210476,0.023200776,0.09200466,0.01876718,0.16178025,-0.025757309,0.09063896,0.07694851,0.085103385,0.2888774,0.10091493,0.097113565,0.25105217,0.038527124,0.111117415,0.0646705,-0.06764383,0.2965163,0.017475508,0.2944641,0.092214406,0.050083227,0.00276881,0.113634236,0.0951966,0.25489163,0.047811627,0.018936709,0.14240827,0.08739764,0.07363405,0.04808966,0.18806674,0.21894634,0.19836259,0.14573468,0.07862741,0.097024314,-0.0069602323,0.15279146,0.3058326,0.032706313,0.03590284,0.039965376,0.22725616,0.09719993,-0.014551727,0.052959982,0.26837045,<http://example/Treatment/treatment440>
0.0022141763,0.18600717,0.11230839,0.31977794,-0.016565396,0.18146093,-0.1496677,0.19547074,0.05891237,-0.00025933367,0.012889803,0.08969484,0.035657372,-0.060398895,0.04452587,0.03199307,0.1306308,0.114493564,0.001817601,0.21868041,-0.08305255,0.100552015,0.27822953,0.15395579,0.28934342,0.0068033272,-0.03549922,0.08586745,-0.14238325,-0.015243954,-0.02836317,0.20620584,0.09506436,0.2224132,0.15538193,-0.065278955,-0.04815654,0.04896467,0.004611858,0.1164905,0.14561245,-0.0077192956,0.10134494,0.29805896,0.09512428,0.18059766,0.046577197,0.23723567,0.13706294,0.07408248,<http://example/Treatment/treatment441>
-0.024636438,-0.09536412,0.26116922,0.039277174,0.0011466766,0.15731822,0.14505506,0.21021405,0.039144933,-0.056210876,0.25479755,0.24985713,-0.024495188,0.21200049,0.044510726,0.033589773,0.061344173,0.23366944,0.078319676,-0.08214719,0.1930323,0.19459076,0.19789654,0.10140465,0.20566489,0.036600783,0.17806569,0.06510158,0.002987183,-0.06598865,0.13625592,-0.014647448,0.037054062,0.017024126,0.14284164,0.16492224,-0.05869136,-0.0028360991,0.22779061,0.00014049545,0.16736668,0.005138117,0.22272706,0.13715717,0.16414423,0.14865145,0.046599742,0.25632742,0.16977704,0.049551282,<http://example/Treatment/treatment442>
0.20445733,0.14070006,-0.037755944,0.10831535,0.00328756,0.1694416,-0.1951764,0.097659975,0.09800793,0.2184311,0.08121543,0.27964678,-0.011856479,-0.13015284,0.111477196,0.055569,0.17974995,-0.10181806,0.10437185,-0.16128674,-0.055904716,-0.085211,0.01883284,-0.02787913,0.029265774,0.022579156,0.25042528,0.2596521,-0.24957593,-0.039345168,0.06308524,-0.08624727,0.08755251,0.2370101,0.14065036,-0.1418886,-0.19740644,0.10685441,0.047632962,0.07312995,0.06519163,0.07276822,0.13948813,0.15854478,-0.061854944,0.17092176,0.16075547,-0.04211682,0.118855275,0.0891673,<http://example/Treatment/treatment443>
0.013348561,0.07405938,0.08776657,0.01177999,-0.024547251,0.03920391,0.24336338,-0.006274229,0.059358187,0.07320419,-3.902809e-06,0.19472146,0.028886663,0.02760932,0.031560853,0.27964425,0.12286598,0.028053569,0.019281583,0.13855894,0.052584387,0.025527302,0.3426677,0.027242389,0.15009369,0.008888552,0.17507803,0.21810506,0.018133841,-0.005666092,0.008253158,0.031169407,0.012308574,0.13407238,0.1330138,0.059343304,0.11744656,0.22791117,0.06309032,0.26750875,0.09503923,0.3576877,0.07330248,0.021418124,0.14588517,0.017333038,0.3163,0.07518623,0.29114372,0.018946582,<http://example/Treatment/treatment444>
0.0005172051,-0.17265867,-0.14339174,0.18889412,0.018775357,0.10927399,0.013037835,0.11868545,0.06840621,0.101052135,0.14957632,0.18813588,0.007814888,0.005975137,0.11835615,0.31619313,0.08710925,0.09098454,-0.023615934,-0.100376524,-0.031051133,-0.06719729,0.10929051,-0.024355121,0.057233926,0.29636666,-0.0499053,0.28040406,-0.09541953,-0.027311182,0.037200063,-0.056277048,0.20019762,0.15955566,0.23227128,0.012176785,0.09973575,0.03480213,-0.020684134,0.29689607,0.119258985,0.06084796,0.12028225,0.1577995,-0.04038654,0.33139732,0.079069994,-0.023897491,0.11599154,0.17562322,<http://example/Treatment/treatment445>
0.23963082,-0.062242396,-0.033643797,0.21964037,0.15265645,0.07510694,0.19807194,0.058130644,0.029301496,0.19864738,0.054691806,0.30807656,0.13987394,-0.17449681,0.06674841,0.066365026,0.14210255,-0.1641589,0.10691445,-0.087843195,-0.15314484,0.054027278,-0.005735512,-0.053279098,0.03985266,0.012445282,-0.034033876,0.09291141,-0.031303376,-0.0026867036,-0.0939675,0.080819555,0.063727945,0.18281439,0.10726268,-0.11247737,-0.10536525,0.3666305,0.31615442,0.18359078,0.07487171,0.102086395,0.0852477,0.14353451,-0.026276171,0.13663977,0.08766003,-0.018688636,0.10690768,0.06383153,<http://example/Treatment/treatment446>
0.02536497,-0.001107699,0.17851348,0.0112459585,0.20220433,0.25329158,0.14689526,0.029931119,0.12604167,0.13386236,0.008059176,0.24880145,0.2763785,0.26613876,-0.004716853,0.08479131,0.2531004,0.0636682,0.26630193,0.01434682,0.068491824,0.03090889,-0.011645313,-0.01373387,0.25354937,0.026257275,0.25359994,0.18432081,0.0900097,-0.06001966,0.00198107,0.027121078,0.017243326,0.13874961,0.024922715,0.088178754,0.011804882,0.07789842,0.17656185,0.0971718,0.26031098,0.07288308,0.053180046,0.09706571,0.20079179,0.06896795,0.03946624,0.008586392,0.0931071,0.072704345,<http://example/Treatment/treatment447>
0.11199409,-0.056473233,0.22895777,0.027310122,-0.012862926,0.16635773,0.14862265,0.024743063,0.0012541038,0.1739107,0.08800683,0.22052994,0.25263065,-0.059349723,0.078132086,0.22337714,0.028756432,-0.09539458,0.25418264,0.019866042,0.1624706,-0.0032536304,0.25454342,0.070959225,0.025809433,0.09830609,-0.022196593,0.30565196,0.14687444,-0.052124713,0.18643062,-0.035021435,0.12315401,0.015807733,0.27759555,-0.18633313,-0.1413692,0.17249028,0.10536751,0.09557164,0.048405755,0.13911915,0.16766083,0.103117235,0.012928815,0.05461576,0.03775448,-0.024753887,0.067441665,0.12912466,<http://example/Treatment/treatment448>
0.21371876,0.18667157,0.016696427,0.28804561,-0.03908555,0.10554779,0.11901572,0.11955601,0.029251857,0.052608386,0.07847225,0.06632058,0.2644059,0.06626001,0.09526949,0.022453938,0.039260667,0.015218966,0.2066082,0.21836242,-0.11210405,0.022391202,0.27612132,0.27828568,0.18416157,0.0459431,0.12622821,0.12259132,-0.0023713645,0.12747903,0.20269649,0.097830325,0.253738,0.061260708,0.12193179,0.070047095,0.10516291,0.068585105,0.085685045,0.030489044,0.13200007,0.018969368,0.043016918,0.24836232,0.13438891,0.13116218,0.06727049,0.25155392,0.060412187,0.033392146,<http://example/Treatment/treatment449>
0.0067855506,0.12060666,0.089180395,0.003040466,0.04982593,0.055913318,0.14996885,0.19366097,0.0505409,0.106439136,0.28929174,0.20621613,0.08749488,-0.17676838,0.06472717,0.21919097,0.087188914,0.026199024,0.27757666,-0.07796765,0.0035245717,-0.046585143,0.25135332,0.1618184,0.03620049,0.31128994,-0.010687275,0.26936805,0.28449547,0.01863464,-0.06147581,0.08752769,0.13092653,0.023127094,0.18973623,0.07270336,-0.0716683,0.17567663,-0.0012104682,-0.12859981,0.09464018,-0.110951796,0.06980082,0.0861864,-0.024717737,0.10776093,0.052315943,-0.014788507,0.06584161,0.046411656,<http://example/Treatment/treatment44>
0.21801053,0.021966211,0.24531554,0.087772205,-0.006510603,0.09792968,-0.04079087,0.0746052,0.023165355,-0.033837363,0.11640317,0.11904462,0.020313522,0.061014,0.042584307,0.11336061,0.09563055,-0.020010818,0.17055206,-0.012241759,-0.018668346,0.032606743,0.0135064535,0.16031326,0.04609637,0.031017343,-0.0787765,0.3385543,0.31059062,-0.016685924,0.008737319,0.011291902,0.039751075,0.056891304,0.07166261,0.35111862,0.07921795,0.34003705,0.01875875,0.21329747,0.057708953,-0.017106634,0.14082444,0.17911498,0.247856,0.07003986,0.10081323,0.18973304,0.0643059,0.14891288,<http://example/Treatment/treatment450>
0.019113975,-0.058675673,-0.03594132,0.042705446,0.0065002535,0.27834776,0.0915701,0.10406674,0.043317396,0.11177624,0.08911671,0.104720004,0.006855224,-0.14068194,0.094761975,0.07164414,0.08784476,0.12457358,-0.032437205,0.030948535,0.24173653,-0.031870954,0.038329706,0.13205092,0.24588877,0.02064105,-0.008196551,0.16042571,-0.035977017,-0.014358076,0.044489153,0.032758478,0.034965064,0.24357122,0.29224068,-0.07762944,-0.08495369,-0.0027814477,0.0037309949,0.26648858,0.1532274,-0.10452688,0.047872387,0.2888652,0.10472831,0.29970697,0.295541,0.1900584,0.12354177,0.19257633,<http://example/Treatment/treatment451>
0.075121336,0.16674969,-0.036015403,0.24293324,-0.0011850536,0.102013074,-0.17633261,0.15794402,0.22942193,0.022915294,0.18091832,0.25350463,0.16287181,-0.15429743,0.14151028,0.20087552,0.28968897,-0.11647686,-0.0047351927,0.0022258784,0.2549662,-0.04839381,0.2295962,-0.038429026,0.2637474,0.0220591,-0.121020526,0.114982724,0.049150974,-0.04131159,0.06996232,-0.046889763,0.08740234,0.11202726,0.15215619,-0.07088128,0.27093643,-0.017851017,0.14093632,-0.05238218,0.08412193,-0.058644958,0.05303458,0.12629496,0.12252102,0.08082016,0.13174896,-0.034149397,0.116488494,0.09357821,<http://example/Treatment/treatment452>
-0.0024481278,0.16661154,0.0251648,0.19170389,0.08948572,0.092650525,0.05427193,0.080995806,0.018155271,0.15366477,0.011377638,0.31925976,0.19720967,-0.093746595,0.11236739,0.19917364,0.21698861,0.14581533,-0.015660675,-0.15841192,-0.15523343,0.07298401,0.016913312,-0.0627769,0.09682064,0.012346754,-0.036679536,0.16368169,-0.02148819,0.049466148,0.12634042,0.043377303,0.05594349,0.049975995,0.06291789,-0.015979448,-0.09924785,0.24061722,0.017807703,0.04349066,0.0629744,0.18918826,0.19687523,0.37489805,0.044636436,0.19274859,0.13382888,0.22843131,0.07125687,0.17783187,<http://example/Treatment/treatment453>
-0.026135745,0.24749734,0.22872938,0.03967907,0.0599494,0.08652554,0.16788046,0.082603484,0.15164474,0.2984329,0.2673277,0.077790104,0.008607722,0.093573704,0.11763018,0.16820791,0.037135616,-0.03510099,0.011131751,0.10737483,-0.13777767,0.15602735,0.1250186,0.17170262,0.08637632,0.036342602,-0.0025193475,0.07283662,0.09167616,0.16122502,0.1475171,0.055954747,0.1437569,0.011748294,0.18473774,0.08416281,0.002904852,0.23119481,0.023745123,0.31560683,0.04698094,-0.017798956,0.040382583,0.32380182,0.031609908,0.27386323,0.028651018,-0.0040196693,0.062396634,0.052264966,<http://example/Treatment/treatment454>
0.0067482656,0.009639481,0.10352015,0.0044136466,-0.057461802,0.04646179,0.034847222,0.0136041995,0.061879314,0.30676317,0.14243883,0.03726265,0.19666795,-0.07802784,0.31348205,0.046542145,0.236425,-0.11526046,0.29561046,0.02917119,-0.06617893,0.06637157,0.06093638,-0.0016790114,0.027086915,0.19143681,0.07448158,0.07990427,-0.026406966,0.041290328,0.11054674,-0.07287994,0.044809368,0.13491084,0.14671743,0.19351399,0.20443925,0.024856716,0.13979101,-0.019260641,0.029058363,0.29914,0.055958886,0.21071693,0.034029577,0.29124594,0.21402864,-0.08004225,0.03646435,0.20564488,<http://example/Treatment/treatment455>
0.0037766527,0.078582324,-0.025999904,-0.0013334444,0.17279159,0.080671914,0.0897203,0.032828785,0.025509074,-0.020545766,0.061629783,0.2508095,0.2613036,-0.0765844,0.1860697,0.13278009,0.085153714,0.245056,0.26557446,-0.049465407,-0.16048932,0.042645186,0.086543426,-0.1491619,0.056041367,0.017669989,0.22467571,0.08522334,0.038753603,0.1622915,-0.107342795,0.16638388,0.10300569,0.07276007,0.059458114,-0.0041567585,-0.054997087,0.13434216,0.18646204,-0.06204652,0.031193446,0.11250252,0.24004084,0.17089388,0.1742971,0.13868637,0.10039799,0.2953471,0.23289542,0.06531958,<http://example/Treatment/treatment456>
0.0019796407,0.0058693863,0.05769353,0.02347781,0.24854702,0.09811675,0.007756771,0.083245285,0.079067886,0.22061485,0.085501105,0.115180075,0.017895466,0.0008620368,0.11260081,0.16012654,0.042398725,-0.01980178,0.03340391,0.11716651,-0.09666013,0.25561652,0.09415941,0.09039308,0.3160801,0.02971214,0.0012189376,0.05272195,0.17787534,0.02934454,0.0739822,0.039191406,0.1516183,0.3244524,0.1707814,0.07112885,-0.0022612133,0.11749145,0.067366384,0.075672746,0.14195566,0.14475231,0.03734718,0.136019,0.23286735,0.32754526,0.15279356,0.25429043,0.11514646,0.13616332,<http://example/Treatment/treatment457>
0.122358374,-0.064621836,-0.0070164814,0.02570405,-0.016079694,0.29371646,-0.15669331,0.08672043,0.17050594,0.09890845,0.035230163,0.35308716,0.006103875,0.02497084,0.04290498,0.0639825,0.23284869,-0.06993696,-0.029944135,0.1913448,0.10229383,0.02722368,0.17840199,-0.08300235,0.08537773,0.2308889,-0.025087558,0.07056749,-0.12296324,-0.00918356,-0.0029167924,-0.06237392,0.151637,0.028600734,0.11438508,0.15993123,-0.068706766,0.22762428,0.24806517,-0.017523922,0.12483376,-0.01973816,0.066371724,0.13530762,0.02128744,0.13763899,0.19159162,0.17737906,0.13659117,0.2850229,<http://example/Treatment/treatment458>
0.20020603,0.16807605,0.14228493,0.037207812,0.12878919,0.057723213,0.12196368,0.18323863,0.30433476,-0.08941932,0.1016247,0.08743354,-0.024029095,0.15956014,0.04657266,0.19101432,0.049964197,0.066836804,-0.082583845,0.09708305,0.2295783,0.1698547,0.07227757,0.17826568,0.08430656,0.029695151,-0.042710774,0.18355553,-0.18467441,0.31742436,-0.04418443,0.12896895,0.08661113,0.004722101,0.17243946,0.07602519,0.078676745,0.19764374,0.00087460683,0.12989116,0.069049455,-0.052450605,0.03891624,0.3204317,0.0284775,0.20417921,0.051672727,-0.03836995,0.17841731,0.04699688,<http://example/Treatment/treatment459>
0.24913053,-0.06604879,0.22013113,0.016570557,0.041159205,0.1729501,-0.1377611,0.05776653,0.1809737,0.20905067,0.03406568,0.15098146,0.16926149,-0.0732343,0.301127,0.22854073,0.16562743,-0.12659784,0.14236073,0.01644204,-0.009297176,0.204964,0.07069835,-0.14865424,0.09134662,0.032308172,0.12913121,0.16111118,-0.10998455,-0.029351443,-0.04980444,-0.11197868,0.20061928,0.15101145,0.07860514,-0.09821744,0.14269465,0.0915269,0.059105292,-0.006980528,0.046190012,0.034036286,0.08721839,0.21224049,0.15224983,0.13543317,0.29369217,0.11715069,0.06746771,0.11194885,<http://example/Treatment/treatment45>
0.009340231,-0.09448124,-0.013684341,0.12866874,0.22953705,0.054626025,0.12137315,0.21090955,0.020557761,-0.0381478,0.0068874676,0.25400022,-0.013247147,0.065112114,0.30728868,0.23151848,0.082979634,-0.04193325,0.011313185,-0.02162561,-0.14570352,0.022979308,0.0028320572,-0.055452995,0.21081072,0.014414747,-0.1345011,0.09080837,-0.10212618,0.016083455,-0.050103143,0.18155193,0.041638244,0.014636217,0.30949196,0.01077846,0.16738132,0.24163127,0.0052765985,0.13635094,0.02429223,-0.05251341,0.22321019,0.11734555,0.08438879,0.24641879,0.036601406,-0.0017727696,0.2953882,0.037504822,<http://example/Treatment/treatment460>
0.25858232,0.26293677,0.13552424,0.099815056,-0.0503167,0.2273612,0.006293426,0.020730492,0.021345172,0.021352416,0.022374026,0.114241004,0.009516656,0.25974253,0.16051148,0.06926294,0.11834673,0.026211092,0.036941208,-0.00916435,0.23302957,0.2622131,0.1381623,-0.0072253034,0.19901736,0.15741257,0.008173243,0.2325654,0.14157604,0.018186957,0.03137782,0.028646037,0.015826562,0.1113103,0.28736624,0.03178264,0.042877596,0.05634362,0.1804661,0.026385456,0.039743192,0.026547473,0.19708876,0.18903142,0.09274907,0.16285886,0.06438933,0.15624917,0.10479893,0.23485494,<http://example/Treatment/treatment461>
-0.01751262,-0.052633584,0.09063126,0.26768878,-0.008338445,0.23873493,0.049959846,0.020238165,0.12169448,-0.10028131,-0.0054238187,0.10390811,-0.007352437,-0.043608107,0.11424987,0.29455367,0.092517525,0.11135408,-0.027290203,-0.05883312,0.030332718,0.016328443,0.17943087,0.027452426,0.26986048,0.0514083,0.0031436149,0.3063962,-0.10283648,-0.022366745,-0.03616381,0.22296861,0.06266493,0.057019033,0.19360991,0.22200675,-0.09435337,0.24668895,0.014710987,0.06930467,0.04653455,-0.041655574,0.05022611,0.17952998,0.13758361,0.16498846,0.05975517,-0.019821532,0.24999681,0.28906968,<http://example/Treatment/treatment462>
-0.0036242541,0.29145244,0.042614277,0.021773944,0.3251897,0.08510399,-0.06844543,0.080141954,0.14316125,0.08899626,0.22708993,0.15636405,0.2618817,0.034802206,0.030771239,0.035354357,0.04080498,-0.05961272,0.0029053336,0.17989932,-0.0816963,0.056531075,0.062182955,0.3016962,0.23436765,0.012529279,-0.021083128,0.09407331,0.2665309,-0.00508393,-0.0031885225,0.17346753,0.33720347,0.014229708,0.15000892,0.0033701092,-0.06612184,0.023782954,0.021672767,0.005443328,0.10123621,-0.010538786,0.073610775,0.0840522,0.08002822,0.20693047,0.08088439,-0.011164558,0.061606627,0.10622772,<http://example/Treatment/treatment463>
0.0049345987,0.0148964,0.060908426,0.25066593,-0.01026407,0.07214472,-0.014910378,0.29625875,0.12281356,0.14435713,0.03573772,0.15394297,-0.00779143,-0.04378288,0.05989672,0.07472456,0.12246888,0.20576875,0.0630128,0.28836504,-0.057358097,0.2482103,0.07424307,-0.052715793,0.109709956,0.036928654,0.12345012,0.07478759,0.009971951,0.026552036,0.2669975,0.04074906,0.30464038,0.16862081,0.13928886,0.03305112,0.24635103,0.061285853,0.3036378,0.049627133,0.08509573,0.028118547,0.051825717,0.09035084,0.053345364,0.08174361,0.053826433,-0.008551039,0.04869804,0.28957146,<http://example/Treatment/treatment464>
0.045393478,0.27769917,0.010409975,0.29516757,0.11680588,0.1594085,-0.014037422,0.047213275,0.26669002,0.24253425,0.048206307,0.08188742,0.0034579562,0.035140857,0.15004736,0.0766919,-0.014243349,0.00640585,0.16937575,0.13879208,-0.01246734,0.032558605,0.040814485,0.28505683,0.042931292,0.20443204,0.011182805,0.09509994,0.027501483,0.19282083,0.29238826,0.029161401,0.18192126,0.061539516,0.15757188,0.2944728,-0.005947154,0.011148588,0.057782445,0.062165543,0.19322117,-0.008609233,0.1233089,0.030463202,0.059823237,0.122819945,0.04354018,0.16305596,0.018142706,0.016529929,<http://example/Treatment/treatment465>
0.118119344,0.22845256,0.2866147,-0.0019433965,0.119569086,0.3269796,-0.05370928,0.10028645,0.06889732,-0.09981872,0.21744917,0.098053634,0.18817697,-0.037321355,0.12363979,0.06814719,0.08526627,-0.0037285301,0.2615606,-0.1677844,-0.02958008,0.007182216,0.05525927,0.07866026,0.044494644,0.0154541535,0.086048044,0.07579333,0.04795796,0.012895287,0.15441623,0.19662052,0.11276994,0.14802459,0.2111118,-0.1869962,-0.06651421,0.05921003,-0.018545616,0.060274992,0.03742993,0.0391789,0.12624413,0.2622109,-0.037214465,0.21974087,0.088401146,-0.042958762,0.08567016,0.26861602,<http://example/Treatment/treatment466>
0.27329376,-0.032186124,3.991191e-05,0.09241861,0.03336802,0.15381208,-0.039812565,0.06564062,0.036988713,-0.062461253,0.21940027,0.097271435,0.052260533,0.19710706,0.13662732,0.3626626,0.31757775,-0.06580488,-0.012905803,-0.059504203,0.24225558,0.16728383,0.04119972,0.05872577,0.04187116,0.021353204,-0.070571944,0.21931314,-0.028573668,0.15653266,-0.025842398,0.02309477,0.04694744,0.04385893,0.11904758,-0.017519632,0.054109264,0.016165948,0.008298811,0.23951682,0.11406019,0.05136714,0.31556508,0.10359792,0.016598888,0.06333919,0.059743408,0.014286386,0.23806982,0.14885685,<http://example/Treatment/treatment467>
0.014005852,-0.032903492,0.32333702,0.047166567,0.042622056,0.058350287,0.031244703,0.08933072,0.054383516,-0.038140107,0.14097528,0.06671169,0.044099703,0.10495594,0.09802005,0.20768577,0.29234853,-0.03261659,0.2673214,-0.029005617,-0.15241784,0.0050770086,0.1840563,0.30993518,0.026832234,0.14002205,0.12987004,0.061130576,-0.003089687,0.028688323,0.016617317,0.24825554,0.23860331,0.08536472,0.19025418,0.2893824,0.043912996,0.07361675,0.12438382,0.088071,0.0877817,0.10054585,0.030289328,0.15327092,0.017872216,0.27105254,0.04723942,0.11405092,0.10455274,0.04966095,<http://example/Treatment/treatment468>
0.18055609,-0.016594594,0.2502625,0.2523152,0.25995386,0.17613554,-0.115566626,0.053272534,0.0132618565,-0.04856991,0.052141726,0.20604442,-0.026426084,-0.055285487,0.23513219,0.089613184,0.18438838,-0.007969619,0.27627146,-0.025363777,0.09158199,0.19876485,0.2738008,-0.05584755,0.24358086,0.024401525,-0.14324708,0.25726715,-0.032258186,-0.018225359,0.16408195,-0.12977298,0.08997502,0.042828847,0.14411068,0.095011696,0.14624554,0.0004173716,-0.0028251288,-0.023053559,0.100484684,0.010170115,0.09873473,0.07248635,-0.030296827,0.15952295,0.14808233,0.19939011,0.082107656,0.036481813,<http://example/Treatment/treatment469>
0.007763997,-0.14296946,0.024429051,0.02558129,0.049162116,0.19123405,0.19236745,0.16583237,0.06259764,0.11757429,0.036495313,0.10585794,-0.0029464622,-0.034323066,0.09855394,0.1033768,0.06785032,0.15990259,-0.023899253,-0.018190607,-0.12925912,0.29643056,0.005549065,-0.024189804,0.04605855,0.17609815,0.063467346,0.1357177,0.068228036,0.26115054,0.28191814,-0.029506125,0.113404654,0.08217378,0.25774392,-0.08820592,0.28583127,-0.001578411,0.0022959493,0.31141144,0.1301124,-0.026681751,0.14234886,0.080002606,-0.0010361577,0.19475327,0.22027323,-0.018467616,0.123741664,0.1353331,<http://example/Treatment/treatment46>
0.008068004,0.05768745,0.28499702,-0.001059955,-0.0013100433,0.0500047,-0.09148795,0.0055327667,0.13893795,0.08152488,0.114346296,0.16734311,0.16797055,-0.06983754,0.05932902,0.022728506,0.30055922,0.049896665,0.010815684,-0.12180842,-0.15910897,-0.017642519,0.27734482,-0.12011525,-0.001515431,0.19750775,-0.05602561,0.13592573,-0.026567282,0.017266452,0.28275442,0.15315051,0.09932901,-0.0105073005,0.04796995,0.042519193,0.30012327,0.014050421,0.2717489,0.025744604,0.018055623,0.20524827,0.12249546,0.06365271,0.014959852,0.066696,0.036321618,0.0062821503,0.23265599,0.27495527,<http://example/Treatment/treatment470>
0.20453401,0.013523404,0.26931694,0.051947813,0.19802523,0.096263394,0.028839335,0.018100826,0.11447149,0.11810423,0.26217252,0.28221968,0.027821342,0.0525831,0.03290196,0.030067844,0.034880802,0.15874577,0.010124515,0.31649384,0.11394009,0.062353138,0.028331723,0.035967503,0.2681408,0.24897212,0.059339162,0.101927914,0.070921086,0.2712362,0.10397076,0.15332873,0.1337172,0.30711475,0.05902659,0.072282344,0.12886618,0.06567942,0.028449913,0.04897556,0.04331291,0.03753691,0.1567065,0.03212811,0.12003232,0.023916276,0.026490243,0.013877528,0.10739735,0.032810938,<http://example/Treatment/treatment471>
0.078045346,-0.1352768,-0.05452136,0.2509259,0.20483385,0.10034229,-0.17093211,0.18476436,0.02771929,0.18815495,0.25633162,0.19690028,-0.025949242,0.1214913,0.12100738,0.1967492,0.14369619,-0.20563601,0.20717311,-0.02786357,0.05241582,-0.06256059,0.21117449,0.042528134,0.03266351,0.20332518,-0.07365466,0.08528044,-0.15986851,-0.062557675,0.06375109,-0.114544064,0.047717273,0.117442,0.12779757,0.035537392,0.017160725,-0.025719982,0.100786686,0.24368942,0.045872785,-0.06028394,0.07670978,0.18856126,0.04655289,0.08614312,0.0678288,0.22039641,0.09093071,0.20236075,<http://example/Treatment/treatment472>
